audio_path,duration,y_class
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_01_05.mp3,3.657142857142857,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_13_48.mp3,5.3028571428571425,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_27_40.mp3,9.351836734693878,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_31_53.mp3,7.2359183673469385,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464581.mp3,2.304036281179138,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_09_56.mp3,5.851428571428571,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_06_26.mp3,3.5787755102040815,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464484.mp3,3.1440362811791385,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_31_02.mp3,8.855510204081632,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464482.mp3,4.056009070294785,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_28_50.mp3,6.164897959183674,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464587.mp3,2.5440362811791384,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_07_58.mp3,5.459591836734694,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_15_14.mp3,5.381224489795918,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_33_50.mp3,5.067755102040817,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_24_30.mp3,6.661224489795918,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_27_32.mp3,5.537959183673469,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_04_36.mp3,7.497142857142857,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_24_43.mp3,9.195102040816327,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_26_52.mp3,5.0416326530612245,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_02/2021_02_25_21_14_01.mp3,5.537959183673469,2
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_24_55.mp3,7.314285714285714,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_10_08.mp3,6.191020408163265,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_06_52.mp3,5.12,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464558.mp3,4.776009070294784,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_04_28.mp3,3.813877551020408,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464532.mp3,5.544036281179138,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_15_01.mp3,7.6538775510204085,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_32_32.mp3,6.661224489795918,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_25_39.mp3,7.732244897959184,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464561.mp3,4.296009070294785,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_11_46.mp3,7.497142857142857,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_27_05.mp3,7.079183673469387,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_09_29.mp3,5.485714285714286,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464582.mp3,7.776009070294784,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_32_02.mp3,6.582857142857143,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_06_33.mp3,4.179591836734694,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_26_29.mp3,5.929795918367347,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_00_33.mp3,3.1346938775510202,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464421.mp3,3.3360090702947844,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_08_44.mp3,5.0416326530612245,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464435.mp3,5.016009070294785,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_31_33.mp3,4.806530612244898,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_25_21.mp3,6.217142857142857,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_31_14.mp3,4.310204081632653,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_14_10.mp3,5.69469387755102,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464461.mp3,3.4560090702947845,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_08_21.mp3,3.5526530612244898,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_02_25_21_00_07.mp3,8.228571428571428,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464459.mp3,3.264036281179138,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464437.mp3,4.344036281179139,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464577.mp3,3.9360090702947845,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_32_10.mp3,5.929795918367347,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_28_15.mp3,7.157551020408163,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464586.mp3,7.8960090702947845,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_11_14.mp3,5.98204081632653,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_08_30.mp3,8.54204081632653,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_03_45.mp3,8.620408163265306,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_32_21.mp3,7.9412244897959186,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464559.mp3,3.5760090702947847,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_10_51.mp3,7.079183673469387,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_02/2021_02_25_21_14_33.mp3,5.381224489795918,2
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_32_41.mp3,7.758367346938775,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464413.mp3,6.024036281179138,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_30_32.mp3,9.11673469387755,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_02_25_20_51_22.mp3,5.851428571428571,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_05_09.mp3,4.466938775510204,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_20_58_44.mp3,5.668571428571428,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464422.mp3,3.864036281179138,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_00_43.mp3,10.422857142857143,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_28_58.mp3,7.39265306122449,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_31_25.mp3,4.963265306122449,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_33_34.mp3,6.191020408163265,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_12_11.mp3,6.661224489795918,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_02_25_21_00_24.mp3,11.049795918367346,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464467.mp3,3.3840362811791382,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_05_32.mp3,4.388571428571429,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_11_25.mp3,4.963265306122449,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_25_11.mp3,7.732244897959184,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_30_47.mp3,7.157551020408163,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464563.mp3,4.536009070294784,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_20_58_09.mp3,5.12,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_28_41.mp3,6.426122448979592,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_02_25_20_52_10.mp3,7.9412244897959186,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_03_34.mp3,6.347755102040816,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_12_54.mp3,5.12,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_02_25_20_51_54.mp3,5.851428571428571,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464480.mp3,4.824036281179138,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_26_17.mp3,8.855510204081632,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464424.mp3,5.064036281179138,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464574.mp3,2.9760090702947846,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464583.mp3,6.744036281179138,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464464.mp3,4.296009070294785,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_02/2021_02_25_21_15_01.mp3,6.034285714285715,2
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464452.mp3,5.496009070294784,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_30_42.mp3,4.2057142857142855,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_10_39.mp3,5.773061224489796,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_31_20.mp3,4.3363265306122445,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_02/2021_02_25_21_13_46.mp3,6.582857142857143,2
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464466.mp3,2.736009070294785,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_03/2021_03_09_21_07_08.mp3,6.191020408163265,3
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464580.mp3,2.9760090702947846,4
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_01/2021_03_09_21_26_04.mp3,9.273469387755101,1
/home/paninit/workspaces/voice-unlocker/data/audios/interlocutor_04/common_voice_pt_20464431.mp3,2.8560090702947845,4
